time_trt,surv_trt,time_ctr,surv_ctr
0.027072824,1.000151356,0.142607683,1.000520983
0.089763614,0.995785138,0.200375113,1.000105152
0.139290893,0.990288155,0.258142543,1.000105152
0.20387617,0.987026522,0.315909973,0.998303221
0.258142543,0.986475162,0.373677403,0.995715833
0.319545685,0.985014425,0.433695512,0.990775374
0.368754042,0.980633325,0.476689253,0.985913613
0.400372957,0.972660358,0.535893014,0.980989796
0.457702755,0.973168594,0.58724184,0.97723449
0.513829065,0.969325053,0.641508214,0.96994976
0.573237615,0.969564732,0.667766136,0.959261384
0.631005045,0.969610936,0.714103647,0.949969073
0.688772474,0.966021512,0.772797827,0.941011057
0.741638425,0.961106438,0.859448972,0.943775558
0.765095503,0.948807104,0.877829518,0.928647038
0.795554693,0.944453207,0.942817876,0.933653172
0.845108106,0.938764863,0.998615962,0.930522895
0.883518734,0.931493165,1.04325443,0.926410796
0.926219118,0.92826223,1.056383392,0.91037823
0.956165653,0.922556665,1.113713189,0.904556607
1.00419577,0.920343717,1.1439098,0.893985279
1.066186349,0.917059236,1.192924589,0.884735366
1.12465399,0.914120702,1.250254387,0.879949468
1.17910463,0.907766525,1.274787525,0.866588318
1.227750887,0.89899275,1.308131225,0.856528216
1.277700168,0.893919934,1.361675506,0.853326323
1.336686716,0.889054246,1.401862631,0.846835411
1.373579097,0.879212525,1.4607554,0.841139931
1.434169254,0.874856511,1.523446191,0.836929329
1.489967339,0.871394147,1.565261932,0.832691903
1.543972817,0.869644639,1.589044108,0.824364078
1.59315061,0.860901729,1.635163287,0.815240652
1.644560859,0.849438311,1.687740554,0.806382171
1.694296454,0.839053834,1.749592549,0.804988369
1.752593455,0.83402058,1.806659768,0.800537446
1.781102057,0.827050473,1.844821282,0.78986447
1.835552696,0.822489715,1.887060497,0.781652956
1.891385332,0.817944561,1.943497209,0.776207231
1.916027382,0.80724878,1.976536024,0.765662711
1.965257621,0.804061222,2.034104864,0.759738974
2.024425473,0.801079565,2.080442375,0.751181992
2.087794593,0.79880944,2.126779885,0.739529082
2.143461389,0.798335086,2.185474065,0.73785489
2.196595068,0.792923857,2.247742853,0.735785639
2.232738326,0.784705095,2.296107446,0.730942867
2.295407235,0.7828508,2.326916742,0.72148966
2.351555426,0.779053847,2.375515781,0.717747766
2.406444584,0.776129041,2.415925951,0.710380198
2.445755724,0.767872634,2.46905963,0.706307896
2.495645777,0.762567911,2.527527271,0.702210539
2.527410569,0.757337306,2.569539947,0.692757331
2.58459449,0.758646401,2.622105808,0.687321616
2.642053003,0.754327746,2.645189696,0.676631885
2.700712859,0.749516104,2.693127237,0.6740288
2.757896779,0.748527865,2.752645195,0.674186662
2.81076273,0.745037972,2.806328059,0.669158196
2.873431639,0.745478444,2.868180054,0.666239684
2.931199069,0.745478444,2.928048118,0.661144994
2.988966499,0.745478444,2.971111111,0.65518168
3.046733928,0.745478444,3.026477817,0.651708728
3.109135109,0.741950681,3.088746605,0.649312753
3.157635037,0.735792046,3.125507696,0.639874067
3.220036218,0.735267502,3.184380723,0.633425572
3.276698051,0.730124338,3.235482055,0.627986021
3.323426788,0.724704259,3.288635041,0.623374518
3.386471051,0.723780636,3.323452036,0.616112594
3.436967056,0.721825878,3.377583754,0.611332126
3.489179925,0.717694824,3.426248437,0.605509989
3.514124951,0.709023994,3.477692084,0.601615624
3.569850098,0.704085368,3.539456124,0.595548545
3.629659811,0.70278654,3.585712341,0.587256258
3.687427241,0.702740337,3.636311818,0.581961678
3.74241442,0.698660852,3.701566122,0.580457818
3.800598888,0.693587452,3.751846678,0.576574366
3.862917691,0.691817093,3.81346527,0.575219068
3.917913451,0.687313549,3.8712327,0.575219068
3.967511749,0.682490945,3.928073379,0.570435661
4.028780235,0.682457063,3.969800901,0.564780663
4.088188785,0.679502936,4.032415948,0.56415514
4.145565472,0.67388964,4.084359505,0.562513144
4.199894365,0.672080558,4.144315095,0.562420737
4.254948476,0.668836313,4.200682102,0.558684426
4.317617385,0.669242902,4.257661795,0.556329595
4.380286293,0.66700666,4.317617385,0.555906064
4.430789031,0.662508763,4.375384814,0.555906064
4.48881904,0.658908751,4.433152244,0.555906064
4.553610464,0.656092271,4.490919674,0.555767454
4.602818821,0.65305751,4.548687104,0.553642099
4.664221964,0.65297932,4.609080326,0.547802508
4.721989393,0.65297932,4.662033803,0.546207209
4.784390574,0.649690728,4.720864054,0.543345351
4.836824042,0.64596565,4.778631484,0.54044114
4.894708173,0.641007516,4.839774932,0.53797256
4.951600339,0.636122795,4.895291683,0.532357752
5.010826542,0.632586313,4.956694825,0.528734935
5.071876213,0.629536891,5.008638382,0.526894205
5.126361402,0.62863015,5.068593972,0.526936558
5.184128832,0.628583947,5.130995153,0.523319107
5.241896262,0.628583947,5.180627776,0.517844764
5.299663692,0.628583947,5.227068258,0.511420383
5.357431121,0.628583947,5.283908938,0.510303349
5.415198551,0.628537743,5.340976157,0.506674845
5.469464925,0.625229583,5.399443798,0.50660708
5.529806661,0.621797489,5.457211228,0.50660708
5.593002199,0.61954459,5.514978657,0.50660708
5.641766912,0.617257523,5.572746087,0.50660708
5.7040357,0.617402734,5.630513517,0.50660708
5.76180313,0.617402734,5.686180313,0.502812244
5.82049731,0.613815179,5.719790454,0.495087043
5.87733799,0.613336838,5.777557884,0.495425868
5.939739171,0.610167832,5.836252064,0.491748624
5.994417433,0.606430795,5.893092744,0.491313769
6.042560919,0.603758527,5.946775608,0.486927016
6.103156125,0.604188573,6.008627603,0.486693433
6.160923555,0.604188573,6.062310467,0.481929353
6.218690984,0.604188573,6.124162463,0.48170347
6.276458414,0.604188573,6.180824296,0.476540853
6.337542634,0.599988931,6.238485418,0.474001726
6.389805114,0.597920318,6.267167149,0.464540699
6.449760704,0.59808973,6.323722675,0.46340694
6.507528133,0.59808973,6.381490105,0.46340694
6.565295563,0.59808973,6.436894322,0.457841746
6.623062993,0.59808973,6.497024964,0.45679986
6.680830423,0.59808973,6.554792394,0.45679986
6.738597853,0.59808973,6.612559824,0.45679986
6.79400207,0.592372064,6.670327254,0.45679986
6.854132712,0.589957939,6.728094684,0.45679986
6.914088303,0.589110877,6.785862114,0.45679986
6.960564826,0.584536745,6.843629543,0.45679986
,,6.902097184,0.453547143
,,6.945510283,0.445720294
,,6.98752296,0.443839818
